Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,target_income_group,Transaction_ID_Z-Score,Transaction_Amount_Z-Score,Transaction_Type_Bill Payment,Transaction_Type_Investment,Transaction_Type_Loan Payment,Transaction_Type_Purchase
212,786,2023-01-09 19:00:00,1145.0,Loan Payment,Medium,-1.5850738272812257,-0.9325840506805378,0.0,0.0,1.0,0.0
214,284,2023-01-09 21:00:00,3339.0,Purchase,High,-1.5836887643865016,0.5935884381421638,0.0,0.0,0.0,1.0
215,466,2023-01-09 22:00:00,959.0,Investment,Low,-1.5829962329391396,-1.0619678624038844,0.0,1.0,0.0,0.0
216,80,2023-01-09 23:00:00,1383.0,Loan Payment,Medium,-1.5823037014917776,-0.767028420625933,0.0,0.0,1.0,0.0
217,692,2023-01-10 00:00:00,966.0,Investment,Low,-1.5816111700444153,-1.0570985791669842,0.0,1.0,0.0,0.0
218,784,2023-01-10 01:00:00,1711.0,Loan Payment,Medium,-1.5809186385970533,-0.5388677203826121,0.0,0.0,1.0,0.0
219,77,2023-01-10 02:00:00,2951.0,Loan Payment,Medium,-1.5802261071496913,0.32369102443969877,0.0,0.0,1.0,0.0
220,954,2023-01-10 03:00:00,2492.0,Investment,Medium,-1.5795335757023292,0.004405166477246613,0.0,1.0,0.0,0.0
221,733,2023-01-10 04:00:00,1313.0,Purchase,Medium,-1.5788410442549672,-0.8157212529949345,0.0,0.0,0.0,1.0
222,905,2023-01-10 05:00:00,380.0,Bill Payment,Low,-1.5781485128076052,-1.4647271472846248,1.0,0.0,0.0,0.0
223,794,2023-01-10 06:00:00,2990.0,Loan Payment,Medium,-1.577455981360243,0.3508198881881424,0.0,0.0,1.0,0.0
224,540,2023-01-10 07:00:00,2306.0,Loan Payment,Medium,-1.5767634499128809,-0.12497864524610001,0.0,0.0,1.0,0.0
225,361,2023-01-10 08:00:00,4808.0,Bill Payment,High,-1.5760709184655188,1.6154423060002079,1.0,0.0,0.0,0.0
226,77,2023-01-10 09:00:00,2135.0,Bill Payment,Medium,-1.5753783870181568,-0.24392827860466063,1.0,0.0,0.0,0.0
227,509,2023-01-10 10:00:00,2976.0,Investment,Medium,-1.5746858555707948,0.34108132171434213,0.0,1.0,0.0,0.0
228,164,2023-01-10 11:00:00,4155.0,Loan Payment,High,-1.5739933241234327,1.1612077411865231,0.0,0.0,1.0,0.0
229,9,2023-01-10 12:00:00,2752.0,Investment,Medium,-1.5733007926760705,0.1852642581335376,0.0,1.0,0.0,0.0
230,175,2023-01-10 13:00:00,4031.0,Bill Payment,High,-1.5726082612287084,1.074951866704292,1.0,0.0,0.0,0.0
231,462,2023-01-10 14:00:00,2374.0,Investment,Medium,-1.5719157297813464,-0.07767703665907007,0.0,1.0,0.0,0.0
232,307,2023-01-10 15:00:00,772.0,Loan Payment,Low,-1.5712231983339844,-1.1920472860182167,0.0,0.0,1.0,0.0
233,588,2023-01-10 16:00:00,4072.0,Purchase,High,-1.5705306668866224,1.1034719542347071,0.0,0.0,0.0,1.0
234,245,2023-01-10 17:00:00,1014.0,Purchase,Medium,-1.5698381354392603,-1.023709208399669,0.0,0.0,0.0,1.0
235,122,2023-01-10 18:00:00,3765.0,Loan Payment,High,-1.569145603991898,0.8899191037020867,0.0,0.0,1.0,0.0
236,185,2023-01-10 19:00:00,2856.0,Investment,Medium,-1.568453072544536,0.257607894796054,0.0,1.0,0.0,0.0
237,32,2023-01-10 20:00:00,359.0,Bill Payment,Low,-1.567760541097174,-1.4793349969953251,1.0,0.0,0.0,0.0
238,998,2023-01-10 21:00:00,2974.0,Bill Payment,Medium,-1.567068009649812,0.33969009793237065,1.0,0.0,0.0,0.0
239,963,2023-01-10 22:00:00,696.0,Purchase,Low,-1.56637547820245,-1.2449137897331326,0.0,0.0,0.0,1.0
240,762,2023-01-10 23:00:00,4647.0,Investment,High,-1.5656829467550877,1.5034487915515047,0.0,1.0,0.0,0.0
241,569,2023-01-11 00:00:00,3136.0,Bill Payment,High,-1.5649904153077256,0.4523792242720597,1.0,0.0,0.0,0.0
242,310,2023-01-11 01:00:00,4466.0,Bill Payment,High,-1.5642978838603636,1.3775430392830867,1.0,0.0,0.0,0.0
243,372,2023-01-11 02:00:00,2765.0,Loan Payment,Medium,-1.5636053524130016,0.19430721271635215,0.0,0.0,1.0,0.0
244,656,2023-01-11 03:00:00,3534.0,Investment,High,-1.5629128209656395,0.729232756884382,0.0,1.0,0.0,0.0
245,830,2023-01-11 04:00:00,3634.0,Investment,High,-1.5622202895182775,0.7987939459829555,0.0,1.0,0.0,0.0
246,596,2023-01-11 05:00:00,2742.0,Bill Payment,Medium,-1.5615277580709153,0.17830813922368025,1.0,0.0,0.0,0.0
247,992,2023-01-11 06:00:00,1703.0,Investment,Medium,-1.5608352266235532,-0.5444326155104979,0.0,1.0,0.0,0.0
248,56,2023-01-11 07:00:00,2902.0,Investment,Medium,-1.5601426951761912,0.28960604178139776,0.0,1.0,0.0,0.0
249,791,2023-01-11 08:00:00,3821.0,Investment,High,-1.5594501637288292,0.9288733695972878,0.0,1.0,0.0,0.0
250,273,2023-01-11 09:00:00,4190.0,Loan Payment,High,-1.5587576322814671,1.185554157371024,0.0,0.0,1.0,0.0
251,464,2023-01-11 10:00:00,694.0,Bill Payment,Low,-1.558065100834105,-1.2463050135151041,1.0,0.0,0.0,0.0
252,678,2023-01-11 11:00:00,4350.0,Purchase,High,-1.5573725693867428,1.2968520599287414,0.0,0.0,0.0,1.0
253,456,2023-01-11 12:00:00,2929.0,Investment,Medium,-1.5566800379393808,0.3083875628380126,0.0,1.0,0.0,0.0
255,670,2023-01-11 14:00:00,3293.0,Purchase,High,-1.5552949750446567,0.56159029115682,0.0,0.0,0.0,1.0
256,249,2023-01-11 15:00:00,4701.0,Loan Payment,High,-1.5546024435972947,1.5410118336647343,0.0,0.0,1.0,0.0
257,698,2023-01-11 16:00:00,4036.0,Bill Payment,High,-1.5539099121499327,1.0784299261592207,1.0,0.0,0.0,0.0
258,994,2023-01-11 17:00:00,1166.0,Loan Payment,Medium,-1.5532173807025704,-0.9179762009698375,0.0,0.0,1.0,0.0
259,78,2023-01-11 18:00:00,3071.0,Bill Payment,High,-1.5525248492552084,0.4071644513579869,1.0,0.0,0.0,0.0
260,534,2023-01-11 19:00:00,4455.0,Loan Payment,High,-1.5518323178078464,1.3698913084822435,0.0,0.0,1.0,0.0
261,108,2023-01-11 20:00:00,2339.0,Bill Payment,Medium,-1.5511397863604843,-0.10202345284357077,1.0,0.0,0.0,0.0
262,273,2023-01-11 21:00:00,1302.0,Loan Payment,Medium,-1.5504472549131223,-0.8233729837957775,0.0,0.0,1.0,0.0
263,764,2023-01-11 22:00:00,1894.0,Purchase,Medium,-1.5497547234657603,-0.4115707443322227,0.0,0.0,0.0,1.0
264,15,2023-01-11 23:00:00,1570.0,Bill Payment,Medium,-1.549062192018398,-0.6369489970116007,1.0,0.0,0.0,0.0
265,370,2023-01-12 00:00:00,993.0,Purchase,Low,-1.548369660571036,-1.0383170581103696,0.0,0.0,0.0,1.0
266,304,2023-01-12 01:00:00,2077.0,Investment,Medium,-1.547677129123674,-0.2842737682818332,0.0,1.0,0.0,0.0
267,672,2023-01-12 02:00:00,1873.0,Purchase,Medium,-1.546984597676312,-0.4261785940429231,0.0,0.0,0.0,1.0
268,205,2023-01-12 03:00:00,1989.0,Bill Payment,Medium,-1.5462920662289499,-0.34548761468857786,1.0,0.0,0.0,0.0
269,981,2023-01-12 04:00:00,1746.0,Purchase,Medium,-1.5455995347815876,-0.5145213041981114,0.0,0.0,0.0,1.0
270,113,2023-01-12 05:00:00,2462.0,Bill Payment,Medium,-1.5449070033342256,-0.016463190252325424,1.0,0.0,0.0,0.0
271,680,2023-01-12 06:00:00,1928.0,Loan Payment,Medium,-1.5442144718868636,-0.38791994003870767,0.0,0.0,1.0,0.0
272,865,2023-01-12 07:00:00,710.0,Investment,Low,-1.5435219404395015,-1.2351752232593323,0.0,1.0,0.0,0.0
274,441,2023-01-12 09:00:00,2083.0,Investment,Medium,-1.5421368775447775,-0.2801000969359188,0.0,1.0,0.0,0.0
275,186,2023-01-12 10:00:00,4671.0,Purchase,High,-1.5414443460974152,1.5201434769351623,0.0,0.0,0.0,1.0
276,859,2023-01-12 11:00:00,3763.0,Bill Payment,High,-1.5407518146500532,0.8885278799201153,1.0,0.0,0.0,0.0
277,227,2023-01-12 12:00:00,404.0,Purchase,Low,-1.5400592832026911,-1.4480324619009672,0.0,0.0,0.0,1.0
278,528,2023-01-12 13:00:00,1966.0,Investment,Medium,-1.539366751755329,-0.3614866881812498,0.0,1.0,0.0,0.0
279,668,2023-01-12 14:00:00,3058.0,Purchase,High,-1.538674220307967,0.3981214967751724,0.0,0.0,0.0,1.0
280,354,2023-01-12 15:00:00,3462.0,Investment,High,-1.537981688860605,0.6791487007334092,0.0,1.0,0.0,0.0
281,623,2023-01-12 16:00:00,532.0,Investment,Low,-1.5372891574132428,-1.3589941398547931,0.0,1.0,0.0,0.0
282,1,2023-01-12 17:00:00,1572.0,Bill Payment,Medium,-1.5365966259658808,-0.6355577732296291,1.0,0.0,0.0,0.0
283,553,2023-01-12 18:00:00,2919.0,Loan Payment,Medium,-1.5359040945185187,0.3014314439281553,0.0,0.0,1.0,0.0
284,560,2023-01-12 19:00:00,2859.0,Loan Payment,Medium,-1.5352115630711567,0.2596947304690112,0.0,0.0,1.0,0.0
285,927,2023-01-12 20:00:00,559.0,Purchase,Low,-1.5345190316237947,-1.3402126187981782,0.0,0.0,0.0,1.0
287,620,2023-01-12 22:00:00,842.0,Bill Payment,Low,-1.5331339687290704,-1.1433544536492155,1.0,0.0,0.0,0.0
288,161,2023-01-12 23:00:00,4492.0,Loan Payment,High,-1.5324414372817083,1.3956289484487157,0.0,0.0,1.0,0.0
290,871,2023-01-13 01:00:00,295.0,Bill Payment,Low,-1.5310563743869843,-1.5238541580184122,1.0,0.0,0.0,0.0
291,128,2023-01-13 02:00:00,2755.0,Investment,Medium,-1.5303638429396222,0.1873510938064948,0.0,1.0,0.0,0.0
292,722,2023-01-13 03:00:00,3775.0,Purchase,High,-1.52967131149226,0.8968752226119441,0.0,0.0,0.0,1.0
293,151,2023-01-13 04:00:00,4474.0,Investment,High,-1.528978780044898,1.3831079344109725,0.0,1.0,0.0,0.0
294,444,2023-01-13 05:00:00,1455.0,Loan Payment,Medium,-1.528286248597536,-0.7169443644749601,0.0,0.0,1.0,0.0
295,767,2023-01-13 06:00:00,1476.0,Loan Payment,Medium,-1.527593717150174,-0.7023365147642597,0.0,0.0,1.0,0.0
296,471,2023-01-13 07:00:00,1786.0,Bill Payment,Medium,-1.5269011857028119,-0.486696828558682,1.0,0.0,0.0,0.0
297,463,2023-01-13 08:00:00,3665.0,Investment,High,-1.5262086542554498,0.8203579146035133,0.0,1.0,0.0,0.0
298,730,2023-01-13 09:00:00,924.0,Investment,Low,-1.5255161228080876,-1.0863142785883853,0.0,1.0,0.0,0.0
299,30,2023-01-13 10:00:00,297.0,Bill Payment,Low,-1.5248235913607255,-1.5224629342364409,1.0,0.0,0.0,0.0
300,473,2023-01-13 11:00:00,4200.0,Purchase,High,-1.5241310599133635,1.1925102762808812,0.0,0.0,0.0,1.0
301,557,2023-01-13 12:00:00,2098.0,Bill Payment,Medium,-1.5234385284660015,-0.2696659185711328,1.0,0.0,0.0,0.0
302,80,2023-01-13 13:00:00,4436.0,Bill Payment,High,-1.5227459970186394,1.3566746825535145,1.0,0.0,0.0,0.0
303,39,2023-01-13 14:00:00,1814.0,Loan Payment,Medium,-1.5220534655712774,-0.4672196956110814,0.0,0.0,1.0,0.0
304,240,2023-01-13 15:00:00,1188.0,Investment,Medium,-1.5213609341239152,-0.9026727393681513,0.0,1.0,0.0,0.0
305,557,2023-01-13 16:00:00,2561.0,Loan Payment,Medium,-1.5206684026765531,0.052402386955262295,0.0,0.0,1.0,0.0
306,590,2023-01-13 17:00:00,4380.0,Bill Payment,High,-1.519975871229191,1.3177204166583134,1.0,0.0,0.0,0.0
307,337,2023-01-13 18:00:00,1598.0,Investment,Medium,-1.519283339781829,-0.6174718640640001,0.0,1.0,0.0,0.0
308,908,2023-01-13 19:00:00,1966.0,Bill Payment,Medium,-1.518590808334467,-0.3614866881812498,1.0,0.0,0.0,0.0
309,861,2023-01-13 20:00:00,1785.0,Bill Payment,Medium,-1.517898276887105,-0.48739244044966773,1.0,0.0,0.0,0.0
310,800,2023-01-13 21:00:00,4872.0,Purchase,High,-1.5172057454397427,1.659961467023295,0.0,0.0,0.0,1.0
311,952,2023-01-13 22:00:00,997.0,Loan Payment,Low,-1.5165132139923807,-1.0355346105464265,0.0,0.0,1.0,0.0
312,280,2023-01-13 23:00:00,1213.0,Loan Payment,Medium,-1.5158206825450187,-0.8852824420935079,0.0,0.0,1.0,0.0
314,269,2023-01-14 01:00:00,1129.0,Purchase,Medium,-1.5144356196502946,-0.9437138409363096,0.0,0.0,0.0,1.0
315,916,2023-01-14 02:00:00,206.0,Bill Payment,Low,-1.5137430882029324,-1.5857636163161426,1.0,0.0,0.0,0.0
316,335,2023-01-14 03:00:00,3985.0,Bill Payment,High,-1.5130505567555703,1.0429537197189482,1.0,0.0,0.0,0.0
317,312,2023-01-14 04:00:00,535.0,Bill Payment,Low,-1.5123580253082083,-1.356907304181836,1.0,0.0,0.0,0.0
318,53,2023-01-14 05:00:00,4737.0,Purchase,High,-1.5116654938608463,1.5660538617402207,0.0,0.0,0.0,1.0
319,68,2023-01-14 06:00:00,1420.0,Investment,Medium,-1.5109729624134842,-0.7412907806594609,0.0,1.0,0.0,0.0
320,694,2023-01-14 07:00:00,4513.0,Purchase,High,-1.5102804309661222,1.4102367981594162,0.0,0.0,0.0,1.0
321,34,2023-01-14 08:00:00,1302.0,Bill Payment,Medium,-1.50958789951876,-0.8233729837957775,1.0,0.0,0.0,0.0
322,796,2023-01-14 09:00:00,1204.0,Investment,Medium,-1.508895368071398,-0.8915429491123795,0.0,1.0,0.0,0.0
323,818,2023-01-14 10:00:00,1958.0,Bill Payment,Medium,-1.5082028366240359,-0.3670515833091356,1.0,0.0,0.0,0.0
324,386,2023-01-14 11:00:00,3665.0,Purchase,High,-1.5075103051766738,0.8203579146035133,0.0,0.0,0.0,1.0
325,249,2023-01-14 12:00:00,4796.0,Purchase,High,-1.5068177737293118,1.607094963308379,0.0,0.0,0.0,1.0
326,111,2023-01-14 13:00:00,2227.0,Investment,Medium,-1.5061252422819498,-0.17993198463397306,0.0,1.0,0.0,0.0
327,94,2023-01-14 14:00:00,4264.0,Purchase,High,-1.5054327108345875,1.2370294373039683,0.0,0.0,0.0,1.0
328,410,2023-01-14 15:00:00,3590.0,Bill Payment,High,-1.5047401793872255,0.7681870227795832,1.0,0.0,0.0,0.0
329,179,2023-01-14 16:00:00,1027.0,Investment,Medium,-1.5040476479398635,-1.0146662538168545,0.0,1.0,0.0,0.0
330,47,2023-01-14 17:00:00,3163.0,Loan Payment,High,-1.5033551164925014,0.4711607453286745,0.0,0.0,1.0,0.0
331,794,2023-01-14 18:00:00,3600.0,Bill Payment,High,-1.5026625850451394,0.7751431416894405,1.0,0.0,0.0,0.0
332,852,2023-01-14 19:00:00,4217.0,Loan Payment,High,-1.5019700535977774,1.2043356784276387,0.0,0.0,1.0,0.0
333,874,2023-01-14 20:00:00,4079.0,Investment,High,-1.501277522150415,1.1083412374716073,0.0,1.0,0.0,0.0
334,604,2023-01-14 21:00:00,57.0,Investment,Low,-1.500584990703053,-1.689409788073017,0.0,1.0,0.0,0.0
335,376,2023-01-14 22:00:00,3673.0,Bill Payment,High,-1.499892459255691,0.8259228097313991,1.0,0.0,0.0,0.0
336,724,2023-01-14 23:00:00,4481.0,Purchase,High,-1.499199927808329,1.3879772176478726,0.0,0.0,0.0,1.0
337,587,2023-01-15 00:00:00,837.0,Bill Payment,Low,-1.498507396360967,-1.1468325131041441,1.0,0.0,0.0,0.0
338,890,2023-01-15 01:00:00,4732.0,Purchase,High,-1.4978148649136047,1.562575802285292,0.0,0.0,0.0,1.0
339,202,2023-01-15 02:00:00,2099.0,Purchase,Medium,-1.4971223334662427,-0.26897030668014704,0.0,0.0,0.0,1.0
340,445,2023-01-15 03:00:00,2066.0,Bill Payment,Medium,-1.4964298020188807,-0.2919254990826763,1.0,0.0,0.0,0.0
341,919,2023-01-15 04:00:00,828.0,Investment,Low,-1.4957372705715186,-1.1530930201230156,0.0,1.0,0.0,0.0
342,933,2023-01-15 05:00:00,4762.0,Bill Payment,High,-1.4950447391241566,1.583444159014864,1.0,0.0,0.0,0.0
343,297,2023-01-15 06:00:00,3994.0,Loan Payment,High,-1.4943522076767946,1.04921422673782,0.0,0.0,1.0,0.0
344,308,2023-01-15 07:00:00,3690.0,Investment,High,-1.4936596762294323,0.8377482118781566,0.0,1.0,0.0,0.0
345,723,2023-01-15 08:00:00,1821.0,Purchase,Medium,-1.4929671447820703,-0.4623504123741813,0.0,0.0,0.0,1.0
347,338,2023-01-15 10:00:00,3124.0,Bill Payment,High,-1.4915820818873462,0.4440318815802309,1.0,0.0,0.0,0.0
348,945,2023-01-15 11:00:00,1639.0,Investment,Medium,-1.4908895504399842,-0.588951776533585,0.0,1.0,0.0,0.0
349,923,2023-01-15 12:00:00,1553.0,Purchase,Medium,-1.4901970189926221,-0.6487743991583581,0.0,0.0,0.0,1.0
350,646,2023-01-15 13:00:00,3589.0,Purchase,High,-1.4895044875452599,0.7674914108885974,0.0,0.0,0.0,1.0
351,842,2023-01-15 14:00:00,1914.0,Investment,Medium,-1.4888119560978978,-0.39765850651250795,0.0,1.0,0.0,0.0
352,66,2023-01-15 15:00:00,1446.0,Loan Payment,Medium,-1.4881194246505358,-0.7232048714938317,0.0,0.0,1.0,0.0
353,792,2023-01-15 16:00:00,3327.0,Purchase,High,-1.4874268932031738,0.585241095450335,0.0,0.0,0.0,1.0
354,422,2023-01-15 17:00:00,3530.0,Loan Payment,High,-1.4867343617558118,0.7264503093204391,0.0,0.0,1.0,0.0
355,540,2023-01-15 18:00:00,3069.0,Purchase,High,-1.4860418303084497,0.40577322757601547,0.0,0.0,0.0,1.0
356,924,2023-01-15 19:00:00,4126.0,Investment,High,-1.4853492988610875,1.141034996347937,0.0,1.0,0.0,0.0
357,629,2023-01-15 20:00:00,1008.0,Purchase,Medium,-1.4846567674137254,-1.0278828797455835,0.0,0.0,0.0,1.0
358,493,2023-01-15 21:00:00,1441.0,Loan Payment,Medium,-1.4839642359663634,-0.7266829309487605,0.0,0.0,1.0,0.0
359,882,2023-01-15 22:00:00,4562.0,Loan Payment,High,-1.4832717045190014,1.4443217808177171,0.0,0.0,1.0,0.0
360,999,2023-01-15 23:00:00,3071.0,Investment,High,-1.4825791730716393,0.4071644513579869,0.0,1.0,0.0,0.0
361,962,2023-01-16 00:00:00,274.0,Loan Payment,Low,-1.481886641624277,-1.5384620077291127,0.0,0.0,1.0,0.0
362,317,2023-01-16 01:00:00,3741.0,Loan Payment,High,-1.481194110176915,0.8732244183184291,0.0,0.0,1.0,0.0
363,942,2023-01-16 02:00:00,2284.0,Investment,Medium,-1.480501578729553,-0.14028210684778616,0.0,1.0,0.0,0.0
364,837,2023-01-16 03:00:00,3885.0,Purchase,High,-1.479809047282191,0.9733925306203749,0.0,0.0,0.0,1.0
365,626,2023-01-16 04:00:00,3327.0,Investment,High,-1.479116515834829,0.585241095450335,0.0,1.0,0.0,0.0
366,75,2023-01-16 05:00:00,2056.0,Purchase,Medium,-1.478423984387467,-0.29888161799253365,0.0,0.0,0.0,1.0
367,714,2023-01-16 06:00:00,3154.0,Purchase,High,-1.4777314529401047,0.46490023830980287,0.0,0.0,0.0,1.0
368,939,2023-01-16 07:00:00,3231.0,Purchase,High,-1.4770389214927426,0.5184623539157045,0.0,0.0,0.0,1.0
369,59,2023-01-16 08:00:00,3150.0,Bill Payment,High,-1.4763463900453806,0.46211779074585996,1.0,0.0,0.0,0.0
370,386,2023-01-16 09:00:00,4910.0,Purchase,High,-1.4756538585980186,1.6863947188807529,0.0,0.0,0.0,1.0
372,231,2023-01-16 11:00:00,732.0,Investment,Low,-1.4742687957032945,-1.2198717616576462,0.0,1.0,0.0,0.0
373,617,2023-01-16 12:00:00,93.0,Investment,Low,-1.4735762642559322,-1.6643677599975306,0.0,1.0,0.0,0.0
374,677,2023-01-16 13:00:00,4845.0,Bill Payment,High,-1.4728837328085702,1.64117994596668,1.0,0.0,0.0,0.0
375,199,2023-01-16 14:00:00,3380.0,Loan Payment,High,-1.4721912013612082,0.6221085256725789,0.0,0.0,1.0,0.0
376,916,2023-01-16 15:00:00,3829.0,Bill Payment,High,-1.4714986699138461,0.9344382647251738,1.0,0.0,0.0,0.0
377,354,2023-01-16 16:00:00,3374.0,Investment,High,-1.4708061384664841,0.6179348543266645,0.0,1.0,0.0,0.0
378,35,2023-01-16 17:00:00,1767.0,Investment,Medium,-1.470113607019122,-0.4999134544874109,0.0,1.0,0.0,0.0
379,162,2023-01-16 18:00:00,4328.0,Loan Payment,High,-1.4694210755717598,1.2815485983270554,0.0,0.0,1.0,0.0
380,757,2023-01-16 19:00:00,2790.0,Bill Payment,Medium,-1.4687285441243978,0.2116975099909955,1.0,0.0,0.0,0.0
381,982,2023-01-16 20:00:00,3297.0,Investment,High,-1.4680360126770358,0.564372738720763,0.0,1.0,0.0,0.0
382,799,2023-01-16 21:00:00,2462.0,Purchase,Medium,-1.4673434812296737,-0.016463190252325424,0.0,0.0,0.0,1.0
383,895,2023-01-16 22:00:00,338.0,Purchase,Low,-1.4666509497823117,-1.4939428467060256,0.0,0.0,0.0,1.0
384,471,2023-01-16 23:00:00,435.0,Investment,Low,-1.4659584183349494,-1.4264684932804095,0.0,1.0,0.0,0.0
385,531,2023-01-17 00:00:00,779.0,Purchase,Low,-1.4652658868875874,-1.1871780027813168,0.0,0.0,0.0,1.0
386,964,2023-01-17 01:00:00,3985.0,Loan Payment,High,-1.4645733554402254,1.0429537197189482,0.0,0.0,1.0,0.0
387,792,2023-01-17 02:00:00,617.0,Investment,Low,-1.4638808239928633,-1.2998671291210058,0.0,1.0,0.0,0.0
388,852,2023-01-17 03:00:00,1862.0,Bill Payment,Medium,-1.4631882925455013,-0.43383032484376616,1.0,0.0,0.0,0.0
389,423,2023-01-17 04:00:00,2682.0,Investment,Medium,-1.4624957610981393,0.13657142576453618,0.0,1.0,0.0,0.0
390,348,2023-01-17 05:00:00,2134.0,Loan Payment,Medium,-1.461803229650777,-0.24462389049564637,0.0,0.0,1.0,0.0
391,694,2023-01-17 06:00:00,1310.0,Bill Payment,Medium,-1.461110698203415,-0.8178080886678917,1.0,0.0,0.0,0.0
392,935,2023-01-17 07:00:00,475.0,Loan Payment,Low,-1.460418166756053,-1.39864401764098,0.0,0.0,1.0,0.0
393,913,2023-01-17 08:00:00,1974.0,Purchase,Medium,-1.459725635308691,-0.3559217930533639,0.0,0.0,0.0,1.0
394,147,2023-01-17 09:00:00,1955.0,Purchase,Medium,-1.459033103861329,-0.3691384189820928,0.0,0.0,0.0,1.0
395,374,2023-01-17 10:00:00,2549.0,Purchase,Medium,-1.4583405724139669,0.044055044263433485,0.0,0.0,0.0,1.0
396,688,2023-01-17 11:00:00,2370.0,Loan Payment,Medium,-1.4576480409666046,-0.08045948422301301,0.0,0.0,1.0,0.0
397,675,2023-01-17 12:00:00,2049.0,Loan Payment,Medium,-1.4569555095192426,-0.3037509012294338,0.0,0.0,1.0,0.0
398,416,2023-01-17 13:00:00,1194.0,Investment,Medium,-1.4562629780718805,-0.8984990680222369,0.0,1.0,0.0,0.0
399,687,2023-01-17 14:00:00,3944.0,Bill Payment,High,-1.4555704466245185,1.0144336321885332,1.0,0.0,0.0,0.0
400,494,2023-01-17 15:00:00,3227.0,Bill Payment,High,-1.4548779151771565,0.5156799063517615,1.0,0.0,0.0,0.0
401,559,2023-01-17 16:00:00,2792.0,Loan Payment,Medium,-1.4541853837297944,0.21308873377296697,0.0,0.0,1.0,0.0
402,256,2023-01-17 17:00:00,787.0,Loan Payment,Low,-1.4534928522824322,-1.1816131076534309,0.0,0.0,1.0,0.0
403,960,2023-01-17 18:00:00,3389.0,Purchase,High,-1.4528003208350702,0.6283690326914505,0.0,0.0,0.0,1.0
404,686,2023-01-17 19:00:00,2428.0,Loan Payment,Medium,-1.4521077893877081,-0.0401139945458404,0.0,0.0,1.0,0.0
405,103,2023-01-17 20:00:00,4087.0,Purchase,High,-1.451415257940346,1.1139061325994932,0.0,0.0,0.0,1.0
406,121,2023-01-17 21:00:00,4272.0,Loan Payment,High,-1.450722726492984,1.2425943324318542,0.0,0.0,1.0,0.0
407,419,2023-01-17 22:00:00,2449.0,Bill Payment,Medium,-1.450030195045622,-0.025506144835139972,1.0,0.0,0.0,0.0
408,350,2023-01-17 23:00:00,4841.0,Investment,High,-1.4493376635982598,1.6383974984027372,0.0,1.0,0.0,0.0
409,657,2023-01-18 00:00:00,1999.0,Loan Payment,Medium,-1.4486451321508977,-0.33853149577872055,0.0,0.0,1.0,0.0
410,42,2023-01-18 01:00:00,1076.0,Purchase,Medium,-1.4479526007035357,-0.9805812711585535,0.0,0.0,0.0,1.0
411,367,2023-01-18 02:00:00,954.0,Investment,Low,-1.4472600692561737,-1.065445921858813,0.0,1.0,0.0,0.0
412,29,2023-01-18 03:00:00,38.0,Purchase,Low,-1.4465675378088116,-1.702626414001746,0.0,0.0,0.0,1.0
413,966,2023-01-18 04:00:00,1907.0,Purchase,Medium,-1.4458750063614494,-0.4025277897494081,0.0,0.0,0.0,1.0
414,892,2023-01-18 05:00:00,1707.0,Investment,Medium,-1.4451824749140874,-0.5416501679465551,0.0,1.0,0.0,0.0
415,785,2023-01-18 06:00:00,2824.0,Investment,Medium,-1.4444899434667253,0.23534831428451047,0.0,1.0,0.0,0.0
416,977,2023-01-18 07:00:00,3375.0,Investment,High,-1.4437974120193633,0.6186304662176503,0.0,1.0,0.0,0.0
417,14,2023-01-18 08:00:00,2498.0,Loan Payment,Medium,-1.4431048805720013,0.00857883782316102,0.0,0.0,1.0,0.0
418,920,2023-01-18 09:00:00,1675.0,Investment,Medium,-1.4424123491246392,-0.5639097484580985,0.0,1.0,0.0,0.0
419,953,2023-01-18 10:00:00,4629.0,Loan Payment,High,-1.441719817677277,1.4909277775137613,0.0,0.0,1.0,0.0
420,818,2023-01-18 11:00:00,1580.0,Bill Payment,Medium,-1.441027286229915,-0.6299928781017433,1.0,0.0,0.0,0.0
421,825,2023-01-18 12:00:00,1743.0,Bill Payment,Medium,-1.440334754782553,-0.5166081398710686,1.0,0.0,0.0,0.0
422,485,2023-01-18 13:00:00,769.0,Purchase,Low,-1.4396422233351909,-1.194134121691174,0.0,0.0,0.0,1.0
423,189,2023-01-18 14:00:00,2167.0,Purchase,Medium,-1.4389496918878288,-0.22166869809311712,0.0,0.0,0.0,1.0
424,872,2023-01-18 15:00:00,1361.0,Loan Payment,Medium,-1.4382571604404668,-0.7823318822276192,0.0,0.0,1.0,0.0
425,295,2023-01-18 16:00:00,3486.0,Purchase,High,-1.4375646289931046,0.6958433861170668,0.0,0.0,0.0,1.0
426,183,2023-01-18 17:00:00,1278.0,Bill Payment,Medium,-1.4368720975457425,-0.8400676691794351,1.0,0.0,0.0,0.0
428,548,2023-01-18 19:00:00,3959.0,Loan Payment,High,-1.4354870346510185,1.0248678105533193,0.0,0.0,1.0,0.0
429,882,2023-01-18 20:00:00,2617.0,Investment,Medium,-1.4347945032036564,0.09135665285046343,0.0,1.0,0.0,0.0
431,14,2023-01-18 22:00:00,2640.0,Purchase,Medium,-1.4334094403089321,0.10735572634313532,0.0,0.0,0.0,1.0
